,收盘价,开盘价,最高价,最低价,持仓量,持仓量变动,成交量,家人多头席位数,家人空头席位数,家人多头持仓量,家人空头持仓量,机构多头席位数,机构空头席位数,机构多头持仓量,机构空头持仓量,ma5,ma10,ma20,diff5_10,diff5_20,DKX,MADKX,成交量MA10,成交量放大信号,IV上涨信号,家人净多头席位,家人净多头持仓量,机构净多头席位,机构净多头持仓量,持仓量变幅,CB_index,IV,IV_pct,趋势排名分位数
20240821,3312.4,3315.0,3324.4,3295.6,137721.0,-1953.0,47378.0,1.0,-1.0,2840.0,-831.0,2.0,-1.0,7296.0,-4124.0,3331.12,3328.04,3352.65,3.079999999999927,-21.5300000000002,3340.456984126985,3362.280603174603,44588.9,,0.14536,0.0,2009.0,1.0,3172.0,-0.014180843880018298,0.1390532184331784,,,0.1129
20240822,3301.8,3315.2,3322.0,3291.2,138115.0,394.0,53259.0,2.0,-1.0,3024.0,-741.0,2.0,-1.0,7087.0,-4367.0,3323.52,3324.28,3348.71,-0.7600000000002183,-25.19000000000051,3335.627460317462,3356.593507936508,45297.1,,0.14605,1.0,2283.0,1.0,2720.0,0.0028526952177533216,0.1962221678387301,,,0.0968
20240823,3321.8,3300.6,3333.8,3299.0,134786.0,-3329.0,54114.0,2.0,-1.0,2999.0,-598.0,2.0,-1.0,7222.0,-4333.0,3320.84,3323.92,3344.93,-3.079999999999472,-24.09000000000015,3332.456031746031,3351.366888888889,46439.8,,,1.0,2401.0,1.0,2889.0,-0.024698410814179513,0.1567809897971669,,,0.0968
20240826,3320.8,3327.0,3335.0,3304.4,132969.0,-1817.0,48284.0,2.0,-1.0,3008.0,-630.0,2.0,-2.0,7128.0,-4497.0,3315.36,3323.420000000001,3341.86,-8.060000000000855,-26.5,3330.136984126984,3346.742714285715,47479.1,,,1.0,2378.0,0.0,2631.0,-0.013664839173040332,0.1346839785284243,,,0.1129
20240827,3304.2,3313.4,3319.2,3295.2,130261.0,-2708.0,41807.0,2.0,-1.0,3018.0,-594.0,2.0,-2.0,7331.0,-4482.0,3312.2,3320.84,3339.09,-8.640000000000327,-26.89000000000033,3326.267301587302,3342.486634920636,47666.1,,,1.0,2424.0,0.0,2849.0,-0.020789031252638934,0.139408413360744,,,0.1129
20240828,3281.4,3300.0,3306.0,3272.8,136297.0,6036.0,55947.0,2.0,-1.0,3049.0,-479.0,2.0,-2.0,7232.0,-4407.0,3306.0,3318.56,3330.94,-12.55999999999995,-24.94000000000005,3321.371269841269,3338.55273015873,49815.3,,,1.0,2570.0,0.0,2825.0,0.044285640916527876,0.1546436084761693,,,0.129
20240829,3275.2,3271.0,3292.0,3267.0,131602.0,-4695.0,56805.0,2.0,-1.0,3152.0,-461.0,2.0,-2.0,8162.0,-4443.0,3300.68,3312.1,3323.84,-11.41999999999962,-23.15999999999985,3316.06,3334.659666666667,51671.8,,0.15387,1.0,2691.0,0.0,3719.0,-0.03567574960866856,0.1324725652283339,,,0.129
20240830,3322.4,3275.0,3358.0,3272.4,138354.0,6752.0,89607.0,2.0,-1.0,3171.0,-474.0,2.0,-2.0,8431.0,-3592.0,3300.8,3310.82,3320.98,-10.01999999999953,-20.18000000000029,3314.631111111112,3331.05688888889,55322.4,107528.4,,1.0,2697.0,0.0,4839.0,0.048802347601081285,0.1225442523508573,,,0.2097
20240902,3259.8,3309.0,3313.2,3257.2,126030.0,-12324.0,59588.0,2.0,-1.0,3201.0,-482.0,2.0,-1.0,8903.0,-3453.0,3288.6,3301.98,3316.83,-13.38000000000056,-28.23000000000047,3310.117460317461,3327.217095238096,56291.6,,0.15893,1.0,2719.0,1.0,5450.0,-0.09778624137110212,0.122846315134981,,,0.2581
20240903,3267.0,3262.8,3280.0,3255.6,125210.0,-820.0,54770.0,2.0,-1.0,3233.0,-86.0,2.0,-1.0,8238.0,-3797.0,3281.16,3296.68,3313.37,-15.52000000000044,-32.21000000000049,3305.122857142856,3323.224746031746,56155.9,,,1.0,3147.0,1.0,4441.0,-0.006548997683891063,0.1450827373367462,,,0.2581
20240904,3250.0,3260.0,3271.6,3245.2,120475.0,-4735.0,52229.0,2.0,-1.0,3247.0,-473.0,2.0,-1.0,8508.0,-3238.0,3274.88,3290.44,3309.24,-15.55999999999995,-34.36000000000013,3299.299206349207,3319.108968253969,56641.0,,0.164565,1.0,2774.0,1.0,5270.0,-0.03930275990869475,0.1602531042662477,,,0.2742
20240905,3254.0,3257.0,3268.0,3245.8,118595.0,-1880.0,51139.0,2.0,-1.0,3273.0,-26.0,2.0,-1.0,8417.0,-3518.0,3270.64,3285.66,3304.97,-15.01999999999953,-34.32999999999993,3294.029682539682,3314.94919047619,56429.0,,0.165715,1.0,3247.0,1.0,4899.0,-0.015852270331801508,0.1929351100325711,,,0.2581
20240906,3226.6,3261.0,3273.4,3221.2,116479.0,-2116.0,53578.0,2.0,-1.0,3783.0,-456.0,2.0,-2.0,8532.0,-3259.0,3251.48,3276.14,3300.03,-24.66000000000031,-48.55000000000018,3287.637936507937,3310.467380952381,56375.4,,0.168935,1.0,3327.0,0.0,5273.0,-0.018166364752444646,0.2755095444629875,,,0.3065
20240909,3189.2,3215.0,3225.0,3174.6,113262.0,-3217.0,56733.0,2.0,-1.0,3736.0,-759.0,2.0,-1.0,10576.0,-3030.0,3237.36,3262.98,3293.2,-25.62000000000035,-55.84000000000015,3277.589841269842,3305.212666666667,57220.3,,0.183425,1.0,2977.0,1.0,7546.0,-0.02840317140788614,0.2430618505160841,,,0.3065
20240910,3188.2,3190.0,3204.4,3165.0,106914.0,-6348.0,58914.0,2.0,-1.0,3832.0,-618.0,2.0,-2.0,12211.0,-3621.0,3221.599999999999,3251.38,3286.11,-29.78000000000065,-64.51000000000022,3267.355873015872,3299.321523809524,58931.0,,0.193775,1.0,3214.0,0.0,8590.0,-0.05937482462539986,0.2536352454511744,,,0.5806
20240911,3183.0,3180.6,3195.6,3167.0,100366.0,-6548.0,48414.0,2.0,-1.0,3813.0,-497.0,2.0,-2.0,12500.0,-3780.0,3208.2,3241.54,3280.05,-33.34000000000015,-71.85000000000036,3257.074285714286,3292.891825396825,58177.7,,0.19895,1.0,3316.0,0.0,8720.0,-0.06524121714524839,0.2435419721930504,,,0.371
20240912,3174.8,3189.0,3203.8,3171.0,92041.0,-8325.0,50244.0,2.0,-1.0,3672.0,-719.0,2.0,-2.0,12803.0,-4158.0,3192.36,3231.5,3271.8,-39.13999999999987,-79.44000000000005,3247.539682539683,3286.039793650794,57521.6,,,1.0,2953.0,0.0,8645.0,-0.09044882172075489,0.2441804503465491,,,0.3065
20240913,3158.0,3177.0,3190.2,3157.6,84137.0,-7904.0,53682.0,2.0,-1.0,3990.0,-890.0,2.0,-1.0,13840.0,-3986.0,3178.64,3215.06,3262.94,-36.41999999999962,-84.29999999999973,3237.216825396826,3278.298365079365,53929.1,,,1.0,3100.0,1.0,9854.0,-0.09394202312894447,0.268808290167134,,,0.3226
20240918,3171.6,3163.0,3184.4,3144.4,66518.0,-17619.0,64922.0,2.0,-1.0,2758.0,-987.0,2.0,-1.0,15315.0,-3601.0,3175.12,3206.24,3254.11,-31.12000000000035,-78.99000000000024,3228.002063492063,3270.086825396825,54462.5,,,1.0,1771.0,1.0,11714.0,-0.264875672750233,0.3713042353486511,,,0.3387
20240919,3198.4,3180.0,3221.0,3147.4,40295.0,-26223.0,63762.0,1.0,-1.0,3356.0,-1746.0,2.0,-1.0,15629.0,-3822.0,3177.16,3199.38,3248.03,-22.2199999999998,-70.86999999999989,3221.666031746032,3261.741142857143,55361.7,,,0.0,1610.0,1.0,11807.0,-0.6507755304628365,0.280084118721678,,,0.3065
20240920,3193.6,3186.8,3198.0,3162.2,76044.0,35749.0,56871.0,2.0,-1.0,3517.0,-843.0,2.0,-1.0,13113.0,-3500.0,3179.28,3193.74,3242.09,-14.46000000000004,-62.80999999999995,3215.694285714286,3253.380650793651,55825.9,,,1.0,2674.0,1.0,9613.0,0.4701094103413813,0.1316345129900884,,,0.2742
20240923,3206.8,3184.2,3226.8,3184.2,73954.0,-2090.0,51491.0,2.0,-1.0,3484.0,-1042.0,2.0,-1.0,14555.0,-3784.0,3185.68,3189.02,3237.34,-3.340000000000146,-51.66000000000031,3211.677619047618,3245.145444444444,55861.1,,,1.0,2442.0,1.0,10771.0,-0.028260810774265083,0.2666791276745163,,,0.2419
20240924,3359.8,3244.0,3360.0,3219.0,92621.0,18667.0,97405.0,1.0,-1.0,2293.0,-1166.0,2.0,-1.0,12980.0,-2912.0,3226.04,3202.34,3239.24,23.70000000000027,-13.19999999999982,3219.163015873015,3238.297952380952,60243.8,116886.0,0.20999,0.0,1127.0,1.0,10068.0,0.20154176698588874,0.14700163547587,,,0.5806
20240925,3404.6,3409.8,3474.6,3398.0,88158.0,-4463.0,104077.0,0.0,-1.0,0.0,-1265.0,2.0,-1.0,12982.0,-2510.0,3272.64,3223.88,3243.43,48.76000000000022,29.21000000000049,3236.137142857144,3234.152682539682,64978.2,124892.4,0.21459,-1.0,-1265.0,1.0,10472.0,-0.050625014179087546,0.1019027025174621,,,0.5645
20240926,3588.0,3405.0,3588.0,3400.0,98243.0,10085.0,112916.0,1.0,-1.0,0.0,-483.0,2.0,-1.0,11221.0,-2315.0,3350.56,3263.86,3257.62,86.69999999999982,92.94000000000005,3263.078888888891,3233.724984126985,70378.4,135499.2,0.33948,0.0,-483.0,1.0,8906.0,0.10265362417678613,0.1021820322604419,,,0.6129
20240927,3827.8,3661.2,3896.8,3604.2,94967.0,-3276.0,174660.0,2.0,-1.0,2500.0,-329.0,2.0,-1.0,11053.0,-1458.0,3477.4,3328.34,3284.94,149.0599999999999,192.46,3312.541587301588,3239.271714285715,83003.0,209592.0,0.4735699999999999,1.0,2171.0,1.0,9595.0,-0.03449619341455453,0.0170760519394458,,,0.5968
20240930,4160.6,3937.0,4160.6,3825.8,95898.0,931.0,182179.0,1.0,0.0,1063.0,0.0,2.0,-1.0,11050.0,-1517.0,3668.160000000001,3426.920000000001,3329.21,241.2400000000002,338.9500000000007,3387.428888888889,3253.260634920635,96196.5,218614.8,0.6796499999999999,1.0,1063.0,1.0,9533.0,0.009708231662808401,0.0126296430734138,,,0.5968
20241008,4261.2,4535.0,4535.0,4163.0,87516.0,-8382.0,187888.0,1.0,0.0,697.0,0.0,2.0,-1.0,9202.0,-1670.0,3848.44,3537.24,3376.15,311.1999999999998,472.29,3484.692063492064,3278.008158730159,109617.1,225465.6,0.75187,1.0,697.0,1.0,7532.0,-0.09577677224736049,-0.0344307845649825,,,0.6129
20241009,3934.0,4188.0,4218.0,3921.4,91658.0,4142.0,182103.0,1.0,0.0,570.0,0.0,3.0,-1.0,8322.0,-900.0,3954.320000000001,3613.48,3409.86,340.8400000000001,544.460000000001,3546.659047619047,3309.873857142857,121335.2,218523.6,,1.0,570.0,2.0,7422.0,0.04518972702873726,0.0236758142989756,,,0.5806
20241010,4010.8,4000.0,4125.0,3937.4,84972.0,-6686.0,140123.0,1.0,0.0,578.0,0.0,3.0,-1.0,9629.0,-1359.0,4038.88,3694.72,3447.05,344.1600000000003,591.8299999999999,3604.661746031745,3348.173428571429,128971.3,,,1.0,578.0,2.0,8270.0,-0.07868474320952784,0.0348273550558506,,,0.2258
20241011,3904.4,3999.8,4001.6,3845.0,83441.0,-1531.0,112540.0,1.0,0.0,0.0,-138.0,2.0,-1.0,9486.0,-1533.0,4054.2,3765.8,3479.77,288.3999999999996,574.4299999999994,3650.528571428571,3391.656857142857,134538.2,,,1.0,-138.0,1.0,7953.0,-0.018348294004146642,0.0358429929031201,,,0.2097
20241014,3963.2,3930.2,3988.0,3872.0,74380.0,-9061.0,96706.0,1.0,0.0,125.0,0.0,3.0,-1.0,9367.0,-1178.0,4014.72,3841.44,3515.23,173.2800000000002,499.4899999999993,3695.247142857143,3440.01380952381,139059.7,,,1.0,125.0,2.0,8189.0,-0.12182038182307071,0.0302622491730074,,,0.2097
20241015,3852.2,3938.8,3972.0,3850.6,62910.0,-11470.0,82444.0,1.0,-1.0,0.0,-431.0,2.0,-1.0,10025.0,-1465.0,3932.92,3890.68,3546.51,42.23999999999933,386.4099999999999,3730.973174603173,3491.194825396826,137563.6,,,0.0,-431.0,1.0,8560.0,-0.1823239548561437,0.0623300229036595,0.231,,0.2258
20241016,3832.0,3816.8,3888.2,3805.0,53581.0,-9329.0,79653.0,1.0,-1.0,0.0,-597.0,2.0,-1.0,10583.0,-1476.0,3912.52,3933.420000000001,3578.65,-20.900000000001,333.8699999999994,3758.386984126984,3543.41980952381,135121.2,,,0.0,-597.0,1.0,9107.0,-0.1741102256396857,0.0208413524689837,0.2507,,0.1935
20241017,3784.4,3856.6,3888.0,3781.8,28779.0,-24802.0,57933.0,1.0,-1.0,0.0,-909.0,2.0,-1.0,13067.0,-1777.0,3867.24,3953.06,3608.46,-85.82000000000016,258.7800000000002,3780.893492063492,3595.20126984127,129622.9,,,0.0,-909.0,1.0,11290.0,-0.8618089579207061,0.0828474760811255,0.2295,,0.2097
20241018,3934.4,3795.0,4077.0,3772.0,158193.0,129414.0,157309.0,1.0,0.0,0.0,-316.0,2.0,-1.0,13382.0,-1914.0,3873.24,3963.72,3646.03,-90.47999999999956,227.21,3809.427777777778,3644.889888888888,127887.8,188770.8,,1.0,-316.0,1.0,11468.0,0.8180766532021012,-0.1871599170525782,0.2295,,0.1774
